date,sales,onpromotion,dcoilwtico,transactions,dayofweek,is_weekend,is_holiday_overall
2015-04-30,1291.0,1,59.62,1789.0,3,0,0
2015-05-01,363.0,1,59.1,476.0,4,0,1
2015-05-02,1245.0,1,59.1,1221.0,5,1,0
2015-05-03,469.0,1,59.1,477.0,6,1,0
2015-05-04,1077.0,2,58.92,1810.0,0,0,0
2015-05-05,1106.0,2,60.38,1819.0,1,0,0
2015-05-06,1095.0,3,60.93,1973.0,2,0,0
2015-05-07,1045.0,2,58.99,1837.0,3,0,0
2015-05-08,1260.0,1,59.41,2087.0,4,0,0
2015-05-09,1410.0,3,59.41,1532.0,5,1,1
2015-05-10,450.0,1,59.41,597.0,6,1,1
2015-05-11,1393.0,4,59.23,1917.0,0,0,0
2015-05-12,1522.0,2,60.72,1849.0,1,0,0
2015-05-13,1600.0,2,60.5,1910.0,2,0,0
2015-05-14,1258.0,1,59.89,1764.0,3,0,0
2015-05-15,1393.0,1,59.73,1785.0,4,0,0
2015-05-16,1487.0,1,59.73,1285.0,5,1,0
2015-05-17,567.0,0,59.73,500.0,6,1,0
2015-05-18,1310.0,0,59.44,1884.0,0,0,0
2015-05-19,1421.0,2,57.3,1747.0,1,0,0
2015-05-20,1518.0,2,58.96,1928.0,2,0,0
2015-05-21,1278.0,0,60.18,1738.0,3,0,0
2015-05-22,1484.0,1,58.88,1878.0,4,0,0
2015-05-23,1385.0,0,58.88,1264.0,5,1,0
2015-05-24,700.0,2,58.88,524.0,6,1,1
2015-05-25,1912.0,0,58.88,1853.0,0,0,0
2015-05-26,2103.0,2,57.29,1778.0,1,0,0
2015-05-27,2331.0,6,57.51,1897.0,2,0,0
2015-05-28,1840.0,2,57.69,1737.0,3,0,0
2015-05-29,2194.0,1,60.25,1932.0,4,0,0
2015-05-30,2356.0,0,60.25,1334.0,5,1,0
2015-05-31,1104.0,2,60.25,505.0,6,1,0
2015-06-01,2210.0,0,60.24,1861.0,0,0,0
2015-06-02,2439.0,1,61.3,1852.0,1,0,0
2015-06-03,2835.0,2,59.67,1964.0,2,0,0
2015-06-04,1875.0,0,58.0,1871.0,3,0,0
2015-06-05,2432.0,2,59.11,1921.0,4,0,0
2015-06-06,2461.0,7,59.11,1397.0,5,1,0
2015-06-07,863.0,2,59.11,475.0,6,1,0
2015-06-08,2320.0,1,58.15,1821.0,0,0,0
2015-06-09,1928.0,5,60.15,1773.0,1,0,0
2015-06-10,1967.0,4,61.36,1852.0,2,0,0
2015-06-11,1951.0,2,60.74,1789.0,3,0,0
2015-06-12,1997.0,4,59.96,1849.0,4,0,0
2015-06-13,2483.0,5,59.96,1282.0,5,1,0
2015-06-14,1180.0,0,59.96,524.0,6,1,0
2015-06-15,2175.0,2,59.53,1800.0,0,0,0
2015-06-16,2173.0,3,60.01,1835.0,1,0,0
2015-06-17,2473.0,2,59.89,1888.0,2,0,0
2015-06-18,1801.0,3,60.41,1831.0,3,0,0
2015-06-19,2327.0,0,59.62,1872.0,4,0,0
2015-06-20,2623.0,8,59.62,1391.0,5,1,0
2015-06-21,854.0,2,59.62,518.0,6,1,0
2015-06-22,2345.0,2,60.01,1824.0,0,0,0
2015-06-23,2145.0,1,61.05,1792.0,1,0,0
2015-06-24,2226.0,7,60.01,1792.0,2,0,0
2015-06-25,1850.0,1,59.59,1708.0,3,0,0
2015-06-26,2187.0,2,59.41,1829.0,4,0,0
2015-06-27,2327.0,1,59.41,1301.0,5,1,0
2015-06-28,1178.0,1,59.41,539.0,6,1,0
2015-06-29,2243.0,1,58.34,1838.0,0,0,0
2015-06-30,2177.0,2,59.48,1881.0,1,0,0
2015-07-01,2638.0,2,56.94,1947.0,2,0,0
2015-07-02,2259.0,3,56.93,1846.0,3,0,0
2015-07-03,3064.0,2,56.93,2012.0,4,0,0
2015-07-04,2160.0,3,56.93,1264.0,5,1,0
2015-07-05,852.0,3,56.93,514.0,6,1,0
2015-07-06,1628.0,2,52.48,1338.0,0,0,0
2015-07-07,0.0,0,52.33,0.0,1,0,0
2015-07-08,2265.0,3,51.61,2015.0,2,0,0
2015-07-09,2300.0,4,52.76,1983.0,3,0,0
2015-07-10,2277.0,2,52.74,1980.0,4,0,0
2015-07-11,2402.0,3,52.74,1500.0,5,1,0
2015-07-12,827.0,2,52.74,492.0,6,1,0
2015-07-13,2105.0,6,52.19,1930.0,0,0,0
2015-07-14,1911.0,4,53.05,1837.0,1,0,0
2015-07-15,2270.0,4,51.4,1925.0,2,0,0
2015-07-16,1950.0,5,50.9,1774.0,3,0,0
2015-07-17,2445.0,3,50.88,1830.0,4,0,0
2015-07-18,2019.0,3,50.88,1156.0,5,1,0
2015-07-19,733.0,0,50.88,436.0,6,1,0
2015-07-20,1868.0,9,50.11,1861.0,0,0,0
2015-07-21,1759.0,8,50.59,1734.0,1,0,0
2015-07-22,1789.0,7,49.27,1810.0,2,0,0
2015-07-23,1799.0,6,48.11,1688.0,3,0,0
2015-07-24,2137.0,7,47.98,1820.0,4,0,0
2015-07-25,1840.0,10,47.98,1192.0,5,1,0
2015-07-26,842.0,7,47.98,498.0,6,1,0
2015-07-27,2029.0,8,47.17,1703.0,0,0,0
2015-07-28,2033.0,8,47.97,1756.0,1,0,0
2015-07-29,2023.0,7,48.77,1815.0,2,0,0
2015-07-30,1553.0,8,48.53,1687.0,3,0,0
2015-07-31,2012.0,6,47.11,1847.0,4,0,0
2015-08-01,2191.0,2,47.11,1287.0,5,1,0
2015-08-02,835.0,3,47.11,503.0,6,1,0
2015-08-03,2137.0,2,45.25,1882.0,0,0,0
2015-08-04,2198.0,2,45.75,1857.0,1,0,0
2015-08-05,2344.0,3,45.13,1857.0,2,0,0
2015-08-06,1781.0,4,44.69,1785.0,3,0,0
2015-08-07,2070.0,7,43.87,1869.0,4,0,0
2015-08-08,1651.0,2,43.87,1087.0,5,1,0
2015-08-09,693.0,3,43.87,376.0,6,1,0
2015-08-10,713.0,4,44.94,477.0,0,0,1
2015-08-11,2105.0,7,43.11,1802.0,1,0,0
2015-08-12,2176.0,7,43.22,1827.0,2,0,0
2015-08-13,1809.0,4,42.27,1499.0,3,0,0
2015-08-14,3166.0,6,42.45,1882.0,4,0,0
2015-08-15,2845.0,5,42.45,1379.0,5,1,0
2015-08-16,813.0,3,42.45,456.0,6,1,0
2015-08-17,2194.0,4,41.93,1683.0,0,0,0
2015-08-18,2111.0,5,42.58,1811.0,1,0,0
2015-08-19,2001.0,5,40.75,1844.0,2,0,0
2015-08-20,1852.0,6,41.0,1752.0,3,0,0
2015-08-21,2047.0,9,40.45,1794.0,4,0,0
2015-08-22,1935.0,9,40.45,1209.0,5,1,0
2015-08-23,721.0,5,40.45,427.0,6,1,0
2015-08-24,1884.0,7,38.22,1801.0,0,0,0
2015-08-25,1911.0,6,39.15,1749.0,1,0,0
2015-08-26,2244.0,8,38.5,1740.0,2,0,0
2015-08-27,1936.0,8,42.47,1679.0,3,0,0
2015-08-28,2164.0,7,45.29,1832.0,4,0,0
2015-08-29,2137.0,9,45.29,1253.0,5,1,0
2015-08-30,855.0,5,45.29,472.0,6,1,0
2015-08-31,2030.0,7,49.2,1785.0,0,0,0
2015-09-01,2397.0,7,45.38,1769.0,1,0,0
2015-09-02,2708.0,8,46.3,1892.0,2,0,0
2015-09-03,2302.0,3,46.75,1744.0,3,0,0
2015-09-04,2503.0,2,46.02,1771.0,4,0,0
2015-09-05,2553.0,3,46.02,1265.0,5,1,0
2015-09-06,902.0,2,46.02,521.0,6,1,0
2015-09-07,2205.0,4,46.02,1767.0,0,0,0
2015-09-08,2093.0,5,45.92,1773.0,1,0,0
2015-09-09,2687.0,5,44.13,1822.0,2,0,0
2015-09-10,2008.0,6,45.85,1670.0,3,0,0
2015-09-11,2509.0,8,44.75,1881.0,4,0,0
2015-09-12,2476.0,10,44.75,1264.0,5,1,0
2015-09-13,991.0,4,44.75,459.0,6,1,0
2015-09-14,2398.0,6,44.07,1762.0,0,0,0
2015-09-15,1941.0,7,44.58,1631.0,1,0,0
2015-09-16,2375.0,5,47.12,1789.0,2,0,0
2015-09-17,2144.0,7,46.93,1672.0,3,0,0
2015-09-18,2573.0,10,44.71,1823.0,4,0,0
2015-09-19,2475.0,5,44.71,1349.0,5,1,0
2015-09-20,1100.0,11,44.71,494.0,6,1,0
2015-09-21,2206.0,6,46.67,1756.0,0,0,0
2015-09-22,2165.0,10,46.17,1770.0,1,0,0
2015-09-23,2095.0,7,44.53,1844.0,2,0,0
2015-09-24,2026.0,7,44.94,1747.0,3,0,0
2015-09-25,2305.0,9,45.55,1819.0,4,0,0
2015-09-26,2730.0,8,45.55,1297.0,5,1,0
2015-09-27,1115.0,7,45.55,541.0,6,1,0
2015-09-28,2216.0,7,44.4,1772.0,0,0,0
2015-09-29,2035.0,5,45.24,1733.0,1,0,0
2015-09-30,2408.0,11,45.06,1785.0,2,0,0
2015-10-01,2081.0,0,44.75,1646.0,3,0,0
2015-10-02,2286.0,1,45.54,1856.0,4,0,0
2015-10-03,2809.0,5,45.54,1346.0,5,1,0
2015-10-04,1140.0,1,45.54,534.0,6,1,0
2015-10-05,2482.0,4,46.28,1697.0,0,0,0
2015-10-06,2094.0,3,48.53,1749.0,1,0,0
2015-10-07,2171.0,3,47.86,1815.0,2,0,0
2015-10-08,1890.0,6,49.46,1732.0,3,0,0
2015-10-09,915.0,2,49.67,570.0,4,0,1
2015-10-10,1972.0,5,49.67,1105.0,5,1,0
2015-10-11,819.0,8,49.67,488.0,6,1,0
2015-10-12,2151.0,5,47.09,1730.0,0,0,0
2015-10-13,1818.0,2,46.7,1659.0,1,0,0
2015-10-14,2093.0,6,46.63,1746.0,2,0,0
2015-10-15,1754.0,8,46.38,1725.0,3,0,0
2015-10-16,2410.0,7,47.3,1873.0,4,0,0
2015-10-17,2478.0,7,47.3,1371.0,5,1,0
2015-10-18,1307.0,5,47.3,590.0,6,1,0
2015-10-19,2189.0,6,45.91,1798.0,0,0,0
2015-10-20,1970.0,2,45.84,1728.0,1,0,0
2015-10-21,1862.0,5,45.22,1853.0,2,0,0
2015-10-22,1851.0,3,44.9,1654.0,3,0,0
2015-10-23,2262.0,1,43.91,1805.0,4,0,0
2015-10-24,2290.0,2,43.91,1270.0,5,1,0
2015-10-25,1015.0,3,43.91,573.0,6,1,0
2015-10-26,2080.0,2,43.19,1741.0,0,0,0
2015-10-27,1872.0,0,43.21,1749.0,1,0,0
2015-10-28,1940.0,2,45.93,1784.0,2,0,0
2015-10-29,1766.0,7,46.02,1658.0,3,0,0
2015-10-30,2162.0,15,46.6,1871.0,4,0,0
2015-10-31,1918.0,13,46.6,1119.0,5,1,0
2015-11-01,605.0,9,46.6,369.0,6,1,0
2015-11-02,559.0,8,46.12,423.0,0,0,1
2015-11-03,887.0,10,47.88,499.0,1,0,1
2015-11-04,2592.0,21,46.32,1846.0,2,0,0
2015-11-05,1855.0,14,45.27,1720.0,3,0,0
2015-11-06,2093.0,21,44.32,1765.0,4,0,0
2015-11-07,2149.0,12,44.32,1281.0,5,1,0
2015-11-08,1164.0,12,44.32,546.0,6,1,0
2015-11-09,2024.0,16,43.87,1744.0,0,0,0
2015-11-10,1857.0,17,44.23,1780.0,1,0,0
2015-11-11,2369.0,15,42.95,1872.0,2,0,0
2015-11-12,1822.0,16,41.74,1829.0,3,0,0
2015-11-13,2147.0,18,40.69,1789.0,4,0,0
2015-11-14,2211.0,21,40.69,1343.0,5,1,0
2015-11-15,1071.0,14,40.69,502.0,6,1,0
2015-11-16,2092.0,18,41.68,1787.0,0,0,0
2015-11-17,1927.0,18,40.73,1727.0,1,0,0
2015-11-18,2072.0,23,40.75,1825.0,2,0,0
2015-11-19,2039.0,15,40.55,1810.0,3,0,0
2015-11-20,2192.0,18,39.39,1817.0,4,0,0
2015-11-21,2154.0,26,39.39,1321.0,5,1,0
2015-11-22,1077.0,7,39.39,531.0,6,1,0
2015-11-23,2106.0,14,39.27,1858.0,0,0,0
2015-11-24,2066.0,16,40.89,1789.0,1,0,0
2015-11-25,2142.0,21,41.22,1805.0,2,0,0
2015-11-26,1920.0,11,41.22,1746.0,3,0,0
2015-11-27,2099.0,15,40.57,1862.0,4,0,1
2015-11-28,2107.0,10,40.57,1258.0,5,1,0
2015-11-29,1070.0,12,40.57,509.0,6,1,0
2015-11-30,2342.0,13,40.43,1943.0,0,0,1
2015-12-01,2462.0,20,40.58,1905.0,1,0,0
2015-12-02,2520.0,19,39.93,1994.0,2,0,0
2015-12-03,2186.0,12,41.08,1925.0,3,0,0
2015-12-04,2441.0,12,40.0,2083.0,4,0,0
2015-12-05,2306.0,10,40.0,1294.0,5,1,1
2015-12-06,1116.0,13,40.0,532.0,6,1,1
2015-12-07,2385.0,16,37.64,1945.0,0,0,0
2015-12-08,2189.0,17,37.46,1863.0,1,0,0
2015-12-09,2389.0,14,37.16,1988.0,2,0,0
2015-12-10,2259.0,15,36.76,1900.0,3,0,0
2015-12-11,2236.0,21,35.65,2035.0,4,0,0
2015-12-12,2235.0,17,35.65,1463.0,5,1,0
2015-12-13,1143.0,7,35.65,557.0,6,1,0
2015-12-14,2291.0,11,36.31,1995.0,0,0,0
2015-12-15,1881.0,17,37.32,2025.0,1,0,0
2015-12-16,2482.0,18,35.55,2241.0,2,0,0
2015-12-17,1958.0,15,34.98,2169.0,3,0,0
2015-12-18,2282.0,18,34.72,2252.0,4,0,0
2015-12-19,2545.0,19,34.72,1625.0,5,1,0
2015-12-20,1276.0,13,34.72,860.0,6,1,0
2015-12-21,2518.0,15,34.55,2364.0,0,0,1
2015-12-22,2344.0,18,36.12,2612.0,1,0,1
2015-12-23,2631.0,20,36.76,2833.0,2,0,1
2015-12-24,2221.0,15,37.62,2775.0,3,0,1
2015-12-26,1696.0,17,37.62,1149.0,5,1,1
2015-12-27,693.0,5,37.62,395.0,6,1,0
2015-12-28,1842.0,14,36.36,1775.0,0,0,0
2015-12-29,1868.0,10,37.88,1761.0,1,0,0
2015-12-30,2659.0,17,36.59,2091.0,2,0,0
2015-12-31,2179.0,17,37.13,2025.0,3,0,1
2016-01-01,0.0,0,37.13,0.0,4,0,1
2016-01-02,1856.0,7,37.13,0.0,5,1,0
2016-01-03,1048.0,1,37.13,0.0,6,1,0
2016-01-04,3005.0,3,36.81,10.0,0,0,0
2016-01-05,2374.0,9,35.97,1840.0,1,0,0
2016-01-06,2799.0,5,33.97,1996.0,2,0,0
2016-01-07,2248.0,0,33.29,1822.0,3,0,0
2016-01-08,2208.0,1,33.2,1823.0,4,0,0
2016-01-09,2360.0,0,33.2,1331.0,5,1,0
2016-01-10,991.0,4,33.2,507.0,6,1,0
2016-01-11,2001.0,1,31.42,1767.0,0,0,0
2016-01-12,2339.0,4,30.42,1744.0,1,0,0
2016-01-13,2141.0,4,30.42,1729.0,2,0,0
2016-01-14,2422.0,4,31.22,1782.0,3,0,0
2016-01-15,2100.0,2,29.45,1872.0,4,0,0
2016-01-16,2457.0,3,29.45,1329.0,5,1,0
2016-01-17,1173.0,3,29.45,513.0,6,1,0
2016-01-18,2399.0,1,29.45,1854.0,0,0,0
2016-01-19,1997.0,3,28.47,1718.0,1,0,0
2016-01-20,2376.0,5,26.68,1885.0,2,0,0
2016-01-21,1771.0,0,29.55,1667.0,3,0,0
2016-01-22,2071.0,0,32.07,1763.0,4,0,0
2016-01-23,2209.0,0,32.07,1322.0,5,1,0
2016-01-24,956.0,0,32.07,541.0,6,1,0
2016-01-25,2047.0,0,30.31,1726.0,0,0,0
2016-01-26,1882.0,2,29.54,1765.0,1,0,0
2016-01-27,2131.0,2,32.32,1884.0,2,0,0
2016-01-28,1751.0,23,33.21,1753.0,3,0,0
2016-01-29,2391.0,24,33.66,1761.0,4,0,0
2016-01-30,2340.0,25,33.66,1339.0,5,1,0
2016-01-31,1023.0,17,33.66,529.0,6,1,0
2016-02-01,2450.0,25,31.62,1787.0,0,0,0
2016-02-02,1965.0,30,29.9,1782.0,1,0,0
2016-02-03,2769.0,30,32.29,1878.0,2,0,0
2016-02-04,2083.0,29,31.63,1811.0,3,0,0
2016-02-05,2028.0,31,30.86,1934.0,4,0,0
2016-02-06,2012.0,34,30.86,1190.0,5,1,0
2016-02-07,639.0,17,30.86,401.0,6,1,0
2016-02-08,531.0,17,29.71,417.0,0,0,1
2016-02-09,742.0,20,27.96,502.0,1,0,1
2016-02-10,2247.0,30,27.54,1859.0,2,0,0
2016-02-11,2085.0,31,26.19,1679.0,3,0,0
2016-02-12,2522.0,28,29.32,1934.0,4,0,0
2016-02-13,2281.0,28,29.32,1561.0,5,1,0
2016-02-14,974.0,22,29.32,558.0,6,1,0
2016-02-15,2239.0,27,29.32,1810.0,0,0,0
2016-02-16,2539.0,7,29.05,1671.0,1,0,0
2016-02-17,2313.0,7,30.68,1888.0,2,0,0
2016-02-18,2012.0,5,30.77,1746.0,3,0,0
2016-02-19,2371.0,6,29.59,1856.0,4,0,0
2016-02-20,2760.0,8,29.59,1553.0,5,1,0
2016-02-21,1211.0,5,29.59,506.0,6,1,0
2016-02-22,2353.0,7,31.37,1758.0,0,0,0
2016-02-23,2115.0,5,31.84,1768.0,1,0,0
2016-02-24,2097.0,7,30.35,1833.0,2,0,0
2016-02-25,1854.0,7,31.4,1689.0,3,0,0
2016-02-26,2171.0,51,31.65,1774.0,4,0,0
2016-02-27,2471.0,56,31.65,1314.0,5,1,0
2016-02-28,904.0,44,31.65,463.0,6,1,0
2016-02-29,2282.0,19,32.74,1731.0,0,0,0
2016-03-01,2371.0,15,34.39,1751.0,1,0,0
2016-03-02,2432.0,15,34.57,1914.0,2,0,0
2016-03-03,2013.0,16,34.56,1728.0,3,0,0
2016-03-04,2342.0,16,35.91,1781.0,4,0,0
2016-03-05,2562.0,17,35.91,1349.0,5,1,0
2016-03-06,1048.0,11,35.91,541.0,6,1,0
2016-03-07,2165.0,11,37.9,1762.0,0,0,0
2016-03-08,2027.0,0,36.67,1820.0,1,0,0
2016-03-09,2224.0,10,37.62,1768.0,2,0,0
2016-03-10,1897.0,9,37.77,1700.0,3,0,0
2016-03-11,2208.0,13,38.51,1833.0,4,0,0
2016-03-12,2362.0,11,38.51,1354.0,5,1,0
2016-03-13,970.0,7,38.51,491.0,6,1,0
2016-03-14,2238.0,13,37.2,1761.0,0,0,0
2016-03-15,2049.0,16,36.32,1642.0,1,0,0
2016-03-16,2329.0,10,38.43,1851.0,2,0,0
2016-03-17,2101.0,10,40.17,1660.0,3,0,0
2016-03-18,2224.0,8,39.47,1861.0,4,0,0
2016-03-19,2302.0,7,39.47,1362.0,5,1,0
2016-03-20,1067.0,3,39.47,498.0,6,1,0
2016-03-21,2149.0,3,39.91,1767.0,0,0,0
2016-03-22,1991.0,6,41.45,1687.0,1,0,0
2016-03-23,2208.0,6,38.28,1799.0,2,0,0
2016-03-24,2653.0,7,38.14,1822.0,3,0,0
2016-03-25,899.0,4,38.14,521.0,4,0,1
2016-03-26,1723.0,8,38.14,1041.0,5,1,0
2016-03-27,862.0,1,38.14,475.0,6,1,0
2016-03-28,1986.0,6,37.99,1594.0,0,0,0
2016-03-29,2223.0,5,36.91,1743.0,1,0,0
2016-03-30,2163.0,6,36.91,1654.0,2,0,0
2016-03-31,2051.0,6,36.94,1714.0,3,0,0
2016-04-01,2274.0,8,35.36,1797.0,4,0,0
2016-04-02,2317.0,2,35.36,1295.0,5,1,0
2016-04-03,1112.0,2,35.36,598.0,6,1,0
2016-04-04,2067.0,4,34.3,1721.0,0,0,0
2016-04-05,1897.0,5,34.52,1753.0,1,0,0
2016-04-06,2196.0,6,37.74,1764.0,2,0,0
2016-04-07,2041.0,31,37.3,1708.0,3,0,0
2016-04-08,2262.0,41,39.74,1763.0,4,0,0
2016-04-09,2227.0,42,39.74,1277.0,5,1,0
2016-04-10,1059.0,30,39.74,534.0,6,1,0
2016-04-11,2177.0,38,40.46,1656.0,0,0,0
2016-04-12,1745.0,35,42.12,1768.0,1,0,0
2016-04-13,2342.0,47,41.7,1826.0,2,0,0
2016-04-14,1835.0,5,41.45,1662.0,3,0,0
2016-04-15,2009.0,2,40.4,1771.0,4,0,0
2016-04-16,2073.0,5,40.4,1333.0,5,1,1
2016-04-17,1717.0,3,40.4,575.0,6,1,1
2016-04-18,4155.0,1,39.74,2133.0,0,0,1
2016-04-19,5051.0,5,40.88,2079.0,1,0,1
2016-04-20,4239.0,19,42.72,2073.0,2,0,1
2016-04-21,2872.0,18,43.18,1852.0,3,0,1
2016-04-22,2940.0,19,42.76,1916.0,4,0,1
2016-04-23,2283.0,15,42.76,1357.0,5,1,1
2016-04-24,1279.0,23,42.76,513.0,6,1,1
2016-04-25,1928.0,18,41.67,1624.0,0,0,1
2016-04-26,2016.0,13,42.52,1727.0,1,0,1
2016-04-27,2347.0,19,45.29,1761.0,2,0,1
2016-04-28,2074.0,19,46.03,1718.0,3,0,1
2016-04-29,2322.0,24,45.98,1903.0,4,0,1
2016-04-30,2556.0,25,45.98,1314.0,5,1,1
2016-05-01,1148.0,17,45.98,550.0,6,1,1
2016-05-02,2321.0,10,44.75,1722.0,0,0,1
2016-05-03,1908.0,6,43.65,1726.0,1,0,1
2016-05-04,2281.0,17,43.77,1876.0,2,0,1
2016-05-05,2076.0,14,44.33,1810.0,3,0,1
2016-05-06,2642.0,7,44.58,2076.0,4,0,1
2016-05-07,2686.0,5,44.58,1486.0,5,1,1
2016-05-08,856.0,6,44.58,586.0,6,1,1
2016-05-09,2135.0,9,43.45,1692.0,0,0,1
2016-05-10,1747.0,7,44.68,1596.0,1,0,1
2016-05-11,2101.0,15,46.21,1828.0,2,0,1
2016-05-12,1792.0,10,46.64,1682.0,3,0,1
2016-05-13,2185.0,11,46.22,1829.0,4,0,1
2016-05-14,2145.0,11,46.22,1289.0,5,1,1
2016-05-15,1103.0,6,46.22,543.0,6,1,1
2016-05-16,2342.0,17,47.72,1794.0,0,0,1
2016-05-17,2116.0,9,48.29,1688.0,1,0,0
2016-05-18,2128.0,11,48.12,1687.0,2,0,0
2016-05-19,1839.0,8,48.16,1697.0,3,0,0
2016-05-20,2212.0,15,47.67,1843.0,4,0,0
2016-05-21,2202.0,9,47.67,1320.0,5,1,0
2016-05-22,852.0,5,47.67,516.0,6,1,0
2016-05-23,1870.0,8,48.12,1756.0,0,0,0
2016-05-24,1705.0,9,48.04,1709.0,1,0,0
2016-05-25,2036.0,9,49.1,1745.0,2,0,0
2016-05-26,2043.0,37,49.0,1669.0,3,0,0
2016-05-27,1106.0,24,49.36,612.0,4,0,1
2016-05-28,1691.0,32,49.36,1091.0,5,1,0
2016-05-29,868.0,25,49.36,474.0,6,1,0
2016-05-30,1992.0,33,49.36,1724.0,0,0,0
2016-05-31,2183.0,39,49.1,1769.0,1,0,0
2016-06-01,2199.0,37,49.07,1898.0,2,0,0
2016-06-02,1588.0,35,49.14,1637.0,3,0,0
2016-06-03,2143.0,31,48.69,1804.0,4,0,0
2016-06-04,2194.0,39,48.69,1261.0,5,1,0
2016-06-05,1038.0,25,48.69,489.0,6,1,0
2016-06-06,2098.0,36,49.71,1759.0,0,0,0
2016-06-07,1762.0,26,50.37,1743.0,1,0,0
2016-06-08,1994.0,38,51.23,1811.0,2,0,0
2016-06-09,1431.0,25,50.52,1577.0,3,0,0
2016-06-10,2221.0,26,49.09,1817.0,4,0,0
2016-06-11,2349.0,28,49.09,1237.0,5,1,0
2016-06-12,973.0,22,49.09,506.0,6,1,0
2016-06-13,2311.0,33,48.89,1755.0,0,0,0
2016-06-14,1708.0,21,48.49,1746.0,1,0,0
2016-06-15,2052.0,27,47.92,1837.0,2,0,0
2016-06-16,1705.0,23,46.14,1788.0,3,0,0
2016-06-17,2209.0,26,48.0,1831.0,4,0,0
2016-06-18,2104.0,27,48.0,1386.0,5,1,0
2016-06-19,989.0,21,48.0,570.0,6,1,0
2016-06-20,2232.0,34,49.4,1787.0,0,0,0
2016-06-21,1840.0,35,48.95,1623.0,1,0,0
2016-06-22,2363.0,32,49.16,1846.0,2,0,0
2016-06-23,1729.0,6,49.34,1609.0,3,0,0
2016-06-24,1862.0,6,46.7,1705.0,4,0,0
