date,sales,onpromotion,dcoilwtico,transactions,dayofweek,is_weekend,is_holiday_overall
2016-06-25,2060.0,6,46.7,1241.0,5,1,0
2016-06-26,1103.0,5,46.7,485.0,6,1,0
2016-06-27,2377.0,6,45.8,1775.0,0,0,0
2016-06-28,2353.0,5,47.93,1699.0,1,0,0
2016-06-29,2009.0,5,49.85,1765.0,2,0,0
2016-06-30,1631.0,8,48.27,1622.0,3,0,0
2016-07-01,2298.0,8,49.02,1876.0,4,0,0
2016-07-02,2127.0,4,49.02,1253.0,5,1,0
2016-07-03,973.0,7,49.02,500.0,6,1,0
2016-07-04,2033.0,8,49.02,1790.0,0,0,0
2016-07-05,1941.0,13,46.73,1655.0,1,0,0
2016-07-06,2400.0,29,47.37,1826.0,2,0,0
2016-07-07,1697.0,15,45.22,1712.0,3,0,0
2016-07-08,2322.0,13,45.37,1780.0,4,0,0
2016-07-09,2089.0,16,45.37,1276.0,5,1,0
2016-07-10,787.0,11,45.37,530.0,6,1,0
2016-07-11,2048.0,13,44.73,1712.0,0,0,0
2016-07-12,1769.0,14,46.82,1648.0,1,0,0
2016-07-13,2332.0,8,44.87,1792.0,2,0,0
2016-07-14,1867.0,6,45.64,1719.0,3,0,0
2016-07-15,2162.0,8,45.93,1673.0,4,0,0
2016-07-16,2301.0,7,45.93,1339.0,5,1,0
2016-07-17,982.0,5,45.93,470.0,6,1,0
2016-07-18,2066.0,9,45.23,1766.0,0,0,0
2016-07-19,1875.0,6,44.64,1749.0,1,0,0
2016-07-20,2086.0,9,44.96,1816.0,2,0,0
2016-07-21,1763.0,6,43.96,1654.0,3,0,0
2016-07-22,2250.0,12,43.41,1798.0,4,0,0
2016-07-23,2025.0,6,43.41,1243.0,5,1,0
2016-07-24,815.0,4,43.41,501.0,6,1,0
2016-07-25,1929.0,6,42.4,1697.0,0,0,0
2016-07-26,1898.0,5,42.16,1615.0,1,0,0
2016-07-27,2166.0,0,41.9,1787.0,2,0,0
2016-07-28,1742.0,9,41.13,1609.0,3,0,0
2016-07-29,1671.0,6,41.54,1734.0,4,0,0
2016-07-30,2286.0,9,41.54,1280.0,5,1,0
2016-07-31,858.0,4,41.54,458.0,6,1,0
2016-08-01,2418.0,10,40.05,1750.0,0,0,0
2016-08-02,1859.0,12,39.5,1705.0,1,0,0
2016-08-03,2411.0,16,40.8,1843.0,2,0,0
2016-08-04,1741.0,24,41.92,1707.0,3,0,0
2016-08-05,2349.0,33,41.83,1814.0,4,0,0
2016-08-06,2206.0,24,41.83,1246.0,5,1,0
2016-08-07,873.0,20,41.83,474.0,6,1,0
2016-08-08,2168.0,28,43.06,1749.0,0,0,0
2016-08-09,2102.0,37,42.78,1662.0,1,0,0
2016-08-10,2135.0,25,41.75,1843.0,2,0,0
2016-08-11,2017.0,22,43.51,1697.0,3,0,0
2016-08-12,1038.0,24,44.47,515.0,4,0,1
2016-08-13,1613.0,29,44.47,1001.0,5,1,0
2016-08-14,743.0,14,44.47,423.0,6,1,0
2016-08-15,2420.0,37,45.72,1776.0,0,0,0
2016-08-16,2010.0,23,46.57,1648.0,1,0,0
2016-08-17,2346.0,34,46.81,1807.0,2,0,0
2016-08-18,1907.0,24,48.2,1580.0,3,0,0
2016-08-19,2218.0,26,48.48,1654.0,4,0,0
2016-08-20,2103.0,30,48.48,1191.0,5,1,0
2016-08-21,893.0,22,48.48,484.0,6,1,0
2016-08-22,2176.0,31,46.8,1682.0,0,0,0
2016-08-23,2123.0,37,47.54,1736.0,1,0,0
2016-08-24,2151.0,27,46.29,1831.0,2,0,0
2016-08-25,1820.0,12,46.97,1600.0,3,0,0
2016-08-26,2030.0,17,47.64,1730.0,4,0,0
2016-08-27,2112.0,14,47.64,1137.0,5,1,0
2016-08-28,944.0,10,47.64,504.0,6,1,0
2016-08-29,1925.0,14,46.97,1631.0,0,0,0
2016-08-30,1990.0,15,46.32,1660.0,1,0,0
2016-08-31,2169.0,17,44.68,1835.0,2,0,0
2016-09-01,2224.0,12,43.17,1783.0,3,0,0
2016-09-02,2418.0,11,44.39,1869.0,4,0,0
2016-09-03,2167.0,11,44.39,1292.0,5,1,0
2016-09-04,921.0,7,44.39,492.0,6,1,0
2016-09-05,2240.0,13,44.39,1697.0,0,0,0
2016-09-06,2391.0,13,44.85,1767.0,1,0,0
2016-09-07,2060.0,10,45.47,1833.0,2,0,0
2016-09-08,1946.0,8,47.63,1672.0,3,0,0
2016-09-09,2451.0,14,45.88,1795.0,4,0,0
2016-09-10,2251.0,8,45.88,1274.0,5,1,0
2016-09-11,864.0,2,45.88,481.0,6,1,0
2016-09-12,2453.0,10,46.28,1741.0,0,0,0
2016-09-13,1942.0,0,44.91,1670.0,1,0,0
2016-09-14,1992.0,6,43.62,1694.0,2,0,0
2016-09-15,1766.0,44,43.85,1658.0,3,0,0
2016-09-16,2414.0,46,43.04,1755.0,4,0,0
2016-09-17,2521.0,54,43.04,1325.0,5,1,0
2016-09-18,1177.0,40,43.04,541.0,6,1,0
2016-09-19,2342.0,48,43.34,1595.0,0,0,0
2016-09-20,2194.0,54,43.85,1729.0,1,0,0
2016-09-21,2159.0,57,45.33,1786.0,2,0,0
2016-09-22,1883.0,50,46.1,1652.0,3,0,0
2016-09-23,2269.0,53,44.36,1779.0,4,0,0
2016-09-24,2340.0,58,44.36,1277.0,5,1,0
2016-09-25,1121.0,42,44.36,502.0,6,1,0
2016-09-26,1957.0,56,45.6,1725.0,0,0,0
2016-09-27,2009.0,55,44.65,1566.0,1,0,0
2016-09-28,2379.0,51,47.07,1724.0,2,0,0
2016-09-29,1805.0,53,47.72,1548.0,3,0,0
2016-09-30,2028.0,54,47.72,1677.0,4,0,0
2016-10-01,2799.0,55,47.72,1341.0,5,1,0
2016-10-02,1277.0,43,47.72,528.0,6,1,0
2016-10-03,2762.0,55,48.8,1794.0,0,0,0
2016-10-04,2624.0,51,48.67,1713.0,1,0,0
2016-10-05,2573.0,54,49.75,1758.0,2,0,0
2016-10-06,2342.0,4,50.44,1719.0,3,0,0
2016-10-07,2081.0,6,49.76,1743.0,4,0,0
2016-10-08,2279.0,6,49.76,1294.0,5,1,0
2016-10-09,1221.0,3,49.76,539.0,6,1,1
2016-10-10,2206.0,5,49.76,1700.0,0,0,0
2016-10-11,1812.0,7,50.72,1654.0,1,0,0
2016-10-12,2584.0,8,50.14,1792.0,2,0,0
2016-10-13,1664.0,5,50.47,1667.0,3,0,0
2016-10-14,2647.0,11,50.35,1809.0,4,0,0
2016-10-15,2212.0,9,50.35,1263.0,5,1,0
2016-10-16,1454.0,5,50.35,583.0,6,1,0
2016-10-17,2490.0,7,49.97,1791.0,0,0,0
2016-10-18,1895.0,9,50.3,1655.0,1,0,0
2016-10-19,2563.0,8,51.59,1785.0,2,0,0
2016-10-20,2176.0,8,50.31,1707.0,3,0,0
2016-10-21,2469.0,14,50.61,1777.0,4,0,0
2016-10-22,2570.0,17,50.61,1323.0,5,1,0
2016-10-23,1106.0,10,50.61,562.0,6,1,0
2016-10-24,1783.0,15,50.18,1589.0,0,0,0
2016-10-25,2090.0,15,49.45,1763.0,1,0,0
2016-10-26,2032.0,47,48.75,1835.0,2,0,0
2016-10-27,2143.0,42,49.71,1701.0,3,0,0
2016-10-28,2576.0,38,48.72,1812.0,4,0,0
2016-10-29,2574.0,45,48.72,1347.0,5,1,0
2016-10-30,1059.0,36,48.72,549.0,6,1,0
2016-10-31,1777.0,45,46.83,1532.0,0,0,0
2016-11-01,3009.0,45,46.66,1805.0,1,0,0
2016-11-02,873.0,43,45.32,505.0,2,0,1
2016-11-03,739.0,36,44.66,445.0,3,0,1
2016-11-04,1637.0,52,44.07,923.0,4,0,1
2016-11-05,1839.0,42,44.07,915.0,5,1,0
2016-11-06,1054.0,43,44.07,478.0,6,1,0
2016-11-07,2538.0,42,44.88,1755.0,0,0,0
2016-11-08,2542.0,46,44.96,1810.0,1,0,0
2016-11-09,3557.0,48,45.2,1918.0,2,0,0
2016-11-10,2251.0,50,44.62,1712.0,3,0,0
2016-11-11,2351.0,43,43.39,1670.0,4,0,0
2016-11-12,2626.0,41,43.39,1448.0,5,1,1
2016-11-13,1221.0,34,43.39,574.0,6,1,0
2016-11-14,2354.0,42,43.29,1814.0,0,0,0
2016-11-15,2231.0,40,45.86,1811.0,1,0,0
2016-11-16,2818.0,55,45.56,1901.0,2,0,0
2016-11-17,2293.0,49,45.37,1732.0,3,0,0
2016-11-18,2229.0,45,45.69,1805.0,4,0,0
2016-11-19,2723.0,50,45.69,1341.0,5,1,0
2016-11-20,1293.0,40,45.69,534.0,6,1,0
2016-11-21,2489.0,56,47.48,1862.0,0,0,0
2016-11-22,2074.0,52,48.07,1825.0,1,0,0
2016-11-23,2385.0,63,46.72,1907.0,2,0,0
2016-11-24,2126.0,65,46.72,1728.0,3,0,0
2016-11-25,2665.0,64,46.72,1833.0,4,0,1
2016-11-26,2669.0,57,46.72,1260.0,5,1,0
2016-11-27,1044.0,51,46.72,545.0,6,1,0
2016-11-28,2655.0,64,45.66,1810.0,0,0,1
2016-11-29,2239.0,49,45.29,1672.0,1,0,0
2016-11-30,3301.0,68,49.41,1903.0,2,0,0
2016-12-01,2647.0,63,51.08,1868.0,3,0,0
2016-12-02,3314.0,65,51.7,1909.0,4,0,0
2016-12-03,2594.0,65,51.7,1215.0,5,1,0
2016-12-04,1316.0,51,51.7,568.0,6,1,0
2016-12-05,2496.0,61,51.72,1887.0,0,0,1
2016-12-06,1037.0,51,50.95,523.0,1,0,1
2016-12-07,3078.0,84,49.85,2004.0,2,0,0
2016-12-08,2378.0,55,50.84,1828.0,3,0,0
2016-12-09,2741.0,58,51.51,1881.0,4,0,0
2016-12-10,2677.0,60,51.51,1376.0,5,1,0
2016-12-11,1181.0,47,51.51,572.0,6,1,0
2016-12-12,2701.0,61,52.74,1847.0,0,0,0
2016-12-13,3153.0,53,52.99,1836.0,1,0,0
2016-12-14,2422.0,60,51.01,2076.0,2,0,0
2016-12-15,2320.0,60,50.9,2039.0,3,0,0
2016-12-16,2312.0,62,51.93,2103.0,4,0,0
2016-12-17,2717.0,57,51.93,1453.0,5,1,0
2016-12-18,1651.0,52,51.93,864.0,6,1,0
2016-12-19,3278.0,61,52.13,2144.0,0,0,0
2016-12-20,2768.0,68,52.22,2221.0,1,0,0
2016-12-21,3146.0,61,51.44,2555.0,2,0,1
2016-12-22,2574.0,63,51.98,2760.0,3,0,1
2016-12-23,2996.0,57,52.01,3023.0,4,0,1
2016-12-24,2576.0,56,52.01,1993.0,5,1,1
2016-12-26,696.0,39,52.01,488.0,0,0,1
2016-12-27,2379.0,56,52.82,1845.0,1,0,0
2016-12-28,2284.0,58,54.01,1834.0,2,0,0
2016-12-29,2054.0,51,53.8,1733.0,3,0,0
2016-12-30,2581.0,49,53.75,2119.0,4,0,0
2016-12-31,2318.0,53,53.75,1526.0,5,1,1
2017-01-01,0.0,0,53.75,0.0,6,1,0
2017-01-02,1434.0,31,53.75,516.0,0,0,1
2017-01-03,3081.0,42,52.36,1946.0,1,0,0
2017-01-04,3039.0,54,53.26,1905.0,2,0,0
2017-01-05,2617.0,32,53.77,1807.0,3,0,0
2017-01-06,2761.0,39,53.98,1856.0,4,0,0
2017-01-07,2503.0,30,53.98,1303.0,5,1,0
2017-01-08,1356.0,32,53.98,558.0,6,1,0
2017-01-09,4100.0,34,51.95,1798.0,0,0,0
2017-01-10,2370.0,35,50.82,1732.0,1,0,0
2017-01-11,2607.0,35,52.19,1868.0,2,0,0
2017-01-12,2430.0,31,53.01,1688.0,3,0,0
2017-01-13,2784.0,43,52.36,1831.0,4,0,0
2017-01-14,2978.0,41,52.36,1307.0,5,1,0
2017-01-15,1342.0,36,52.36,537.0,6,1,0
2017-01-16,2609.0,41,52.36,1848.0,0,0,0
2017-01-17,2762.0,41,52.45,1753.0,1,0,0
2017-01-18,2746.0,41,51.12,1871.0,2,0,0
2017-01-19,2399.0,40,51.39,1623.0,3,0,0
2017-01-20,1924.0,39,52.33,1546.0,4,0,0
2017-01-21,2963.0,40,52.33,1419.0,5,1,0
2017-01-22,1083.0,32,52.33,534.0,6,1,0
2017-01-23,3075.0,39,52.77,1836.0,0,0,0
2017-01-24,2499.0,40,52.38,1763.0,1,0,0
2017-01-25,2498.0,44,52.14,1867.0,2,0,0
2017-01-26,1829.0,26,53.24,1630.0,3,0,0
2017-01-27,2301.0,32,53.18,1871.0,4,0,0
2017-01-28,2662.0,30,53.18,1328.0,5,1,0
2017-01-29,1059.0,16,53.18,496.0,6,1,0
2017-01-30,1986.0,30,52.63,1686.0,0,0,0
2017-01-31,1965.0,26,52.75,1718.0,1,0,0
2017-02-01,2399.0,28,53.9,1900.0,2,0,0
2017-02-02,2257.0,18,53.55,1753.0,3,0,0
2017-02-03,2236.0,20,53.81,1869.0,4,0,0
2017-02-04,2737.0,24,53.81,1406.0,5,1,0
2017-02-05,1063.0,20,53.81,557.0,6,1,0
2017-02-06,2238.0,19,53.01,1773.0,0,0,0
2017-02-07,2169.0,23,52.19,1887.0,1,0,0
2017-02-08,2523.0,32,52.37,1912.0,2,0,0
2017-02-09,2112.0,12,52.99,1750.0,3,0,0
2017-02-10,2466.0,11,53.84,1858.0,4,0,0
2017-02-11,2596.0,11,53.84,1372.0,5,1,0
2017-02-12,1147.0,11,53.84,531.0,6,1,0
2017-02-13,2449.0,16,52.96,1933.0,0,0,0
2017-02-14,2105.0,13,53.21,2051.0,1,0,0
2017-02-15,2141.0,17,53.11,1780.0,2,0,0
2017-02-16,1866.0,13,53.41,1709.0,3,0,0
2017-02-17,2286.0,16,53.41,1719.0,4,0,0
2017-02-18,2906.0,16,53.41,1378.0,5,1,0
2017-02-19,1019.0,16,53.41,458.0,6,1,0
2017-02-20,2248.0,17,53.41,1645.0,0,0,0
2017-02-21,2419.0,19,54.02,1762.0,1,0,0
2017-02-22,2075.0,17,53.61,1769.0,2,0,0
2017-02-23,1923.0,13,54.48,1733.0,3,0,0
2017-02-24,2508.0,14,53.99,1918.0,4,0,0
2017-02-25,2198.0,15,53.99,1146.0,5,1,0
2017-02-26,690.0,9,53.99,379.0,6,1,0
2017-02-27,669.0,11,54.04,383.0,0,0,1
2017-02-28,1059.0,11,54.0,537.0,1,0,1
2017-03-01,3343.0,25,53.82,1873.0,2,0,0
2017-03-02,2519.0,20,52.63,1792.0,3,0,0
2017-03-03,2536.0,13,53.33,1886.0,4,0,0
2017-03-04,2577.0,18,53.33,1336.0,5,1,0
2017-03-05,1039.0,12,53.33,532.0,6,1,0
2017-03-06,1898.0,14,53.19,1728.0,0,0,0
2017-03-07,2625.0,9,52.68,1802.0,1,0,0
2017-03-08,2266.0,12,49.83,1914.0,2,0,0
2017-03-09,2084.0,25,48.75,1616.0,3,0,0
2017-03-10,2418.0,29,48.05,1771.0,4,0,0
2017-03-11,2701.0,31,48.05,1314.0,5,1,0
2017-03-12,1338.0,23,48.05,536.0,6,1,0
2017-03-13,2322.0,29,47.95,1744.0,0,0,0
2017-03-14,2216.0,29,47.24,1762.0,1,0,0
2017-03-15,2648.0,29,48.34,1879.0,2,0,0
2017-03-16,2057.0,28,48.3,1678.0,3,0,0
2017-03-17,2955.0,31,48.34,1965.0,4,0,0
2017-03-18,2502.0,29,48.34,1306.0,5,1,0
2017-03-19,1094.0,22,48.34,581.0,6,1,0
2017-03-20,2370.0,25,47.79,1791.0,0,0,0
2017-03-21,2873.0,21,47.02,1719.0,1,0,0
2017-03-22,2658.0,24,47.29,1739.0,2,0,0
2017-03-23,2333.0,20,47.0,1799.0,3,0,0
2017-03-24,2745.0,19,47.3,1858.0,4,0,0
2017-03-25,2356.0,21,47.3,1320.0,5,1,0
2017-03-26,1110.0,16,47.3,512.0,6,1,0
2017-03-27,2388.0,21,47.02,1765.0,0,0,0
2017-03-28,2184.0,17,48.36,1755.0,1,0,0
2017-03-29,2450.0,23,49.47,1852.0,2,0,0
2017-03-30,1971.0,3,50.3,1698.0,3,0,0
2017-03-31,2351.0,7,50.54,1707.0,4,0,0
2017-04-01,3229.0,8,50.54,1477.0,5,1,0
2017-04-02,1210.0,9,50.54,557.0,6,1,0
2017-04-03,2097.0,9,50.25,1759.0,0,0,0
2017-04-04,2249.0,9,50.99,1747.0,1,0,0
2017-04-05,2687.0,8,51.14,1930.0,2,0,0
2017-04-06,2164.0,10,51.69,1779.0,3,0,0
2017-04-07,2527.0,7,52.25,1846.0,4,0,0
2017-04-08,2729.0,9,52.25,1311.0,5,1,0
2017-04-09,1175.0,7,52.25,530.0,6,1,0
2017-04-10,2033.0,8,53.06,1596.0,0,0,0
2017-04-11,2116.0,11,53.38,1753.0,1,0,0
2017-04-12,2457.0,21,53.12,1867.0,2,0,0
2017-04-13,2599.0,27,53.19,1905.0,3,0,0
2017-04-14,817.0,14,53.19,494.0,4,0,1
2017-04-15,1946.0,13,53.19,1116.0,5,1,0
2017-04-16,1114.0,20,53.19,483.0,6,1,0
2017-04-17,2731.0,23,52.62,1750.0,0,0,0
2017-04-18,2102.0,20,52.46,1652.0,1,0,0
2017-04-19,2426.0,27,50.49,1802.0,2,0,0
2017-04-20,1948.0,23,50.26,1579.0,3,0,0
2017-04-21,2600.0,25,49.64,1958.0,4,0,0
2017-04-22,2785.0,32,49.64,1338.0,5,1,0
2017-04-23,1047.0,23,49.64,518.0,6,1,0
2017-04-24,2419.0,36,48.9,1632.0,0,0,0
2017-04-25,2083.0,27,49.22,1732.0,1,0,0
2017-04-26,2608.0,29,49.22,1862.0,2,0,0
2017-04-27,2022.0,32,48.96,1744.0,3,0,0
2017-04-28,2235.0,28,49.31,1903.0,4,0,0
2017-04-29,2156.0,33,49.31,1278.0,5,1,0
2017-04-30,995.0,17,49.31,498.0,6,1,0
2017-05-01,825.0,15,48.83,481.0,0,0,1
2017-05-02,3179.0,26,47.65,1757.0,1,0,0
2017-05-03,2479.0,28,47.79,1803.0,2,0,0
2017-05-04,2454.0,15,45.55,1729.0,3,0,0
2017-05-05,2243.0,17,46.23,1752.0,4,0,0
2017-05-06,2735.0,13,46.23,1351.0,5,1,0
2017-05-07,1019.0,11,46.23,523.0,6,1,0
2017-05-08,2317.0,16,46.46,1740.0,0,0,0
2017-05-09,1943.0,15,45.84,1784.0,1,0,0
2017-05-10,2033.0,24,47.28,1831.0,2,0,0
2017-05-11,1697.0,20,47.81,1608.0,3,0,0
2017-05-12,2472.0,26,47.83,1982.0,4,0,0
2017-05-13,2498.0,27,47.83,1487.0,5,1,1
2017-05-14,883.0,18,47.83,554.0,6,1,1
2017-05-15,2280.0,28,48.86,1601.0,0,0,0
2017-05-16,2393.0,28,48.64,1738.0,1,0,0
2017-05-17,2374.0,31,49.04,1795.0,2,0,0
2017-05-18,2154.0,26,49.36,1662.0,3,0,0
2017-05-19,2743.0,30,50.32,1897.0,4,0,0
2017-05-20,2379.0,28,50.32,1284.0,5,1,0
2017-05-21,974.0,23,50.32,495.0,6,1,0
2017-05-22,2620.0,25,50.81,1758.0,0,0,0
2017-05-23,2365.0,25,51.12,1701.0,1,0,0
2017-05-24,2611.0,26,50.99,1844.0,2,0,0
2017-05-25,2229.0,27,48.57,1663.0,3,0,0
2017-05-26,1100.0,21,49.58,580.0,4,0,1
2017-05-27,2270.0,30,49.58,1116.0,5,1,0
2017-05-28,1110.0,24,49.58,512.0,6,1,0
2017-05-29,2407.0,32,49.58,1750.0,0,0,0
2017-05-30,1937.0,31,49.63,1770.0,1,0,0
2017-05-31,2554.0,31,48.29,1878.0,2,0,0
2017-06-01,2250.0,9,48.32,1815.0,3,0,0
2017-06-02,2752.0,27,47.68,1925.0,4,0,0
2017-06-03,2718.0,24,47.68,1420.0,5,1,0
2017-06-04,1142.0,17,47.68,525.0,6,1,0
2017-06-05,2616.0,20,47.4,1883.0,0,0,0
2017-06-06,2625.0,24,48.13,1816.0,1,0,0
2017-06-07,2651.0,26,45.8,1889.0,2,0,0
2017-06-08,2159.0,22,45.68,1694.0,3,0,0
2017-06-09,2532.0,23,45.82,1886.0,4,0,0
2017-06-10,2692.0,23,45.82,1362.0,5,1,0
2017-06-11,1272.0,23,45.82,585.0,6,1,0
2017-06-12,2335.0,24,46.1,1711.0,0,0,0
2017-06-13,2579.0,21,46.41,1766.0,1,0,0
2017-06-14,2707.0,25,44.79,1832.0,2,0,0
2017-06-15,2137.0,22,44.47,1776.0,3,0,0
2017-06-16,2532.0,17,44.73,1946.0,4,0,0
2017-06-17,2738.0,19,44.73,1388.0,5,1,0
2017-06-18,1005.0,10,44.73,577.0,6,1,0
2017-06-19,2493.0,16,44.24,1747.0,0,0,0
2017-06-20,2977.0,17,43.34,1778.0,1,0,0
2017-06-21,2583.0,34,42.48,1841.0,2,0,0
2017-06-22,1824.0,21,42.53,1739.0,3,0,0
2017-06-23,2394.0,24,42.86,1843.0,4,0,0
2017-06-24,2674.0,25,42.86,1299.0,5,1,0
2017-06-25,1070.0,20,42.86,517.0,6,1,0
2017-06-26,2242.0,25,43.24,1752.0,0,0,0
2017-06-27,2101.0,25,44.25,1764.0,1,0,0
2017-06-28,2203.0,26,44.74,1906.0,2,0,0
2017-06-29,2128.0,26,44.88,1645.0,3,0,0
2017-06-30,2496.0,30,46.02,1852.0,4,0,0
2017-07-01,2596.0,27,46.02,1362.0,5,1,0
2017-07-02,1135.0,25,46.02,542.0,6,1,0
2017-07-03,2526.0,27,46.02,1890.0,0,0,0
2017-07-04,2284.0,27,46.02,1803.0,1,0,0
2017-07-05,2691.0,42,45.11,1913.0,2,0,0
2017-07-06,2284.0,39,45.52,1698.0,3,0,0
2017-07-07,2574.0,41,44.25,1843.0,4,0,0
2017-07-08,2351.0,38,44.25,1366.0,5,1,0
2017-07-09,1181.0,35,44.25,579.0,6,1,0
2017-07-10,2338.0,38,44.4,1814.0,0,0,0
2017-07-11,2372.0,36,45.06,1760.0,1,0,0
2017-07-12,2460.0,45,45.48,1970.0,2,0,0
2017-07-13,2115.0,34,46.06,1679.0,3,0,0
2017-07-14,2529.0,40,46.53,1867.0,4,0,0
2017-07-15,2183.0,38,46.53,1338.0,5,1,0
2017-07-16,1079.0,34,46.53,518.0,6,1,0
2017-07-17,2381.0,39,46.02,1739.0,0,0,0
2017-07-18,2589.0,42,46.4,1733.0,1,0,0
2017-07-19,2369.0,34,47.1,1797.0,2,0,0
2017-07-20,2006.0,32,46.73,1774.0,3,0,0
2017-07-21,2859.0,30,45.78,1878.0,4,0,0
2017-07-22,2258.0,22,45.78,1333.0,5,1,0
2017-07-23,1024.0,19,45.78,547.0,6,1,0
2017-07-24,2158.0,22,46.21,1807.0,0,0,0
2017-07-25,2438.0,23,47.77,1785.0,1,0,0
2017-07-26,2242.0,21,48.58,1903.0,2,0,0
2017-07-27,2002.0,27,49.05,1729.0,3,0,0
2017-07-28,2358.0,26,49.72,1848.0,4,0,0
2017-07-29,2161.0,22,49.72,1251.0,5,1,0
2017-07-30,1212.0,16,49.72,519.0,6,1,0
2017-07-31,2414.0,24,50.21,1872.0,0,0,0
2017-08-01,2627.0,26,49.19,1795.0,1,0,0
2017-08-02,2645.0,25,49.6,1892.0,2,0,0
2017-08-03,2037.0,7,49.03,1726.0,3,0,0
2017-08-04,2479.0,10,49.57,1847.0,4,0,0
2017-08-05,2093.0,7,49.57,1251.0,5,1,0
2017-08-06,968.0,5,49.57,507.0,6,1,0
2017-08-07,2086.0,7,49.37,1665.0,0,0,0
2017-08-08,2418.0,7,49.07,1766.0,1,0,0
2017-08-09,2311.0,7,49.59,1766.0,2,0,0
2017-08-10,2377.0,6,48.54,1764.0,3,0,0
2017-08-11,1006.0,3,48.81,570.0,4,0,1
2017-08-12,1659.0,7,48.81,1004.0,5,1,0
2017-08-13,803.0,5,48.81,416.0,6,1,0
2017-08-14,2201.0,9,47.59,1733.0,0,0,0
2017-08-15,1942.0,11,47.57,1693.0,1,0,0
